"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
276,"bam_fd",1.06898642934091,0.0231122728780964,2.98483968689582,1,0.0230929887422031,2.98733222065939,1,NA,NA,NA,10,8.38926191694042,10,0.838926191694042,0,0,"hetero_ar1",0.5,"substantive"
277,"bam_fe",1.10950961642007,0.0307305552395964,3.56354174424305,1,0.0306387176809928,3.5742232282784,1,NA,NA,NA,10,8.02143016186,9,0.891270017984444,0,0,"hetero_ar1",0.5,"substantive"
277,"bam_re",1.11069999692806,0.030744789565959,3.60061000549597,1,0.0305700555789708,3.62119056807377,1,NA,NA,NA,10,8.02177711522409,9,0.891308568358232,0,0,"hetero_ar1",0.5,"substantive"
277,"bam_fd",1.09531560713571,0.0273083697261128,3.49034409932439,1,0.0272380355427815,3.49935688225383,1,NA,NA,NA,10,8.30325867233578,10,0.830325867233578,0,0,"hetero_ar1",0.5,"substantive"
278,"bam_fe",1.05771800277035,0.0276641236177973,2.08638464632993,1,0.0276177948544468,2.08988454996262,1,NA,NA,NA,10,8.13291251757634,9,0.903656946397371,1,0,"hetero_ar1",0.5,"substantive"
278,"bam_re",1.0585944188684,0.0276621555733374,2.1182159399347,1,0.0275447642133205,2.12724343597978,1,NA,NA,NA,10,8.13988649190244,9,0.904431832433604,1,0,"hetero_ar1",0.5,"substantive"
278,"bam_fd",1.05021426709525,0.0242222400453222,2.07306454734543,1,0.0242018128731644,2.07481428595489,1,NA,NA,NA,10,8.33774818120703,10,0.833774818120703,0,0,"hetero_ar1",0.5,"substantive"
279,"bam_fe",1.08039745267419,0.0245211892929813,3.27869304027612,1,0.0244420716903059,3.28930598407818,1,NA,NA,NA,10,8.06868400305174,9,0.896520444783527,0,0,"hetero_ar1",0.5,"substantive"
279,"bam_re",1.07999553766696,0.0245151934560903,3.26310040384736,1,0.0243696555005955,3.28258795718346,1,NA,NA,NA,10,8.06583711213487,9,0.896204123570542,0,0,"hetero_ar1",0.5,"substantive"
279,"bam_fd",1.08470753190958,0.0226141495112018,3.74577570859424,1,0.0226117981180796,3.74616523052401,1,NA,NA,NA,10,8.33450376148457,10,0.833450376148457,0,0,"hetero_ar1",0.5,"substantive"
280,"bam_fe",1.0741623320918,0.0269821481391358,2.7485703402625,1,0.02695390797962,2.75145007350593,1,NA,NA,NA,10,8.0823977275473,9,0.8980441919497,0,0,"hetero_ar1",0.5,"substantive"
280,"bam_re",1.0758784968005,0.0269654804182038,2.81391229170464,1,0.0268638334135845,2.82455953446072,1,NA,NA,NA,10,8.08190129147,9,0.897989032385555,0,0,"hetero_ar1",0.5,"substantive"
280,"bam_fd",1.1065443286578,0.0252249466052639,4.22376825311378,1,0.0251894781470675,4.22971559933676,1,NA,NA,NA,10,8.35132119826393,10,0.835132119826393,0,0,"hetero_ar1",0.5,"substantive"
281,"bam_fe",1.08661174052725,0.0281157402547307,3.08054277577418,1,0.0281095835254186,3.08121749470011,1,NA,NA,NA,10,8.13560162121808,9,0.903955735690898,1,0,"hetero_ar1",0.5,"substantive"
281,"bam_re",1.08934158405988,0.0280874546515605,3.18083589873889,1,0.0279902856702728,3.19187825063071,1,NA,NA,NA,10,8.14011532687934,9,0.904457258542149,1,0,"hetero_ar1",0.5,"substantive"
281,"bam_fd",1.10407179954161,0.0284245014607653,3.66134124411158,1,0.0284115592758148,3.66300907779464,1,NA,NA,NA,10,8.40213561918601,10,0.840213561918601,0,0,"hetero_ar1",0.5,"substantive"
282,"bam_fe",1.13072501117573,0.0277674179362518,4.70785621752261,1,0.027746122090836,4.71146961538485,1,NA,NA,NA,10,8.04842413995833,9,0.894269348884259,0,0,"hetero_ar1",0.5,"substantive"
282,"bam_re",1.13339475671474,0.0277393208147665,4.80886888347062,1,0.0276509201244431,4.82424295880194,1,NA,NA,NA,10,8.05133775318961,9,0.894593083687734,0,0,"hetero_ar1",0.5,"substantive"
282,"bam_fd",1.08887825022334,0.0233272163187108,3.81006670530369,1,0.0233219784483333,3.8109224061001,1,NA,NA,NA,10,8.35292248068562,10,0.835292248068562,0,0,"hetero_ar1",0.5,"substantive"
283,"bam_fe",1.06141835524888,0.0242319966382358,2.53459738237044,1,0.0242063416022994,2.53728366962512,1,NA,NA,NA,10,8.1376421938822,9,0.904182465986911,1,0,"hetero_ar1",0.5,"substantive"
283,"bam_re",1.0635945455216,0.0241949564938288,2.62842156950446,1,0.0241178318061356,2.63682681066808,1,NA,NA,NA,10,8.13837431899649,9,0.904263813221832,1,0,"hetero_ar1",0.5,"substantive"
283,"bam_fd",1.04156480280106,0.0237401004659534,1.75082674400078,0,0.0237044915859274,1.75345683540128,0,NA,NA,NA,10,8.35137931514173,10,0.835137931514173,0,0,"hetero_ar1",0.5,"substantive"
284,"bam_fe",1.10229716067468,0.0271748218355146,3.76440961761844,1,0.0271446066220359,3.76859985849396,1,NA,NA,NA,10,8.10088691605729,9,0.900098546228588,1,0,"hetero_ar1",0.5,"substantive"
284,"bam_re",1.10459380809649,0.0271996094602739,3.84541580456354,1,0.027104717337341,3.85887839355546,1,NA,NA,NA,10,8.09903546435427,9,0.899892829372697,0,0,"hetero_ar1",0.5,"substantive"
284,"bam_fd",1.12320766606223,0.0262084485375855,4.70106675278929,1,0.0261927851660805,4.70387800613833,1,NA,NA,NA,10,8.33374504041647,10,0.833374504041647,0,0,"hetero_ar1",0.5,"substantive"
