"model","method","se_type","x","point_coverage","df_correction"
"pl","bam_fd","classic",0.105102040816327,0.968,"substantive"
"np","bam_fe","classic",0.105102040816327,0.966,"substantive"
"pl","bam_fe","classic",0.105102040816327,0.97,"substantive"
"np","bam_re","classic",0.105102040816327,0.931,"substantive"
"pl","bam_re","classic",0.105102040816327,0.921,"substantive"
"np","bam_fd","penalty",0.105102040816327,0.943,"substantive"
"pl","bam_fd","penalty",0.105102040816327,0.948,"substantive"
"np","bam_fe","penalty",0.105102040816327,0.948,"substantive"
"pl","bam_fe","penalty",0.105102040816327,0.948,"substantive"
"np","bam_re","penalty",0.105102040816327,0.883,"substantive"
"pl","bam_re","penalty",0.105102040816327,0.888,"substantive"
"np","bam_fd","classic",0.123469387755102,0.961,"substantive"
"pl","bam_fd","classic",0.123469387755102,0.968,"substantive"
"np","bam_fe","classic",0.123469387755102,0.96,"substantive"
"pl","bam_fe","classic",0.123469387755102,0.963,"substantive"
"np","bam_re","classic",0.123469387755102,0.927,"substantive"
"pl","bam_re","classic",0.123469387755102,0.932,"substantive"
"np","bam_fd","penalty",0.123469387755102,0.942,"substantive"
"pl","bam_fd","penalty",0.123469387755102,0.946,"substantive"
"np","bam_fe","penalty",0.123469387755102,0.944,"substantive"
"pl","bam_fe","penalty",0.123469387755102,0.95,"substantive"
"np","bam_re","penalty",0.123469387755102,0.897,"substantive"
"pl","bam_re","penalty",0.123469387755102,0.894,"substantive"
"np","bam_fd","classic",0.141836734693878,0.952,"substantive"
"pl","bam_fd","classic",0.141836734693878,0.961,"substantive"
"np","bam_fe","classic",0.141836734693878,0.954,"substantive"
"pl","bam_fe","classic",0.141836734693878,0.961,"substantive"
"np","bam_re","classic",0.141836734693878,0.928,"substantive"
"pl","bam_re","classic",0.141836734693878,0.923,"substantive"
"np","bam_fd","penalty",0.141836734693878,0.948,"substantive"
"pl","bam_fd","penalty",0.141836734693878,0.952,"substantive"
"np","bam_fe","penalty",0.141836734693878,0.947,"substantive"
"pl","bam_fe","penalty",0.141836734693878,0.955,"substantive"
"np","bam_re","penalty",0.141836734693878,0.902,"substantive"
"pl","bam_re","penalty",0.141836734693878,0.901,"substantive"
"np","bam_fd","classic",0.160204081632653,0.953,"substantive"
"pl","bam_fd","classic",0.160204081632653,0.959,"substantive"
"np","bam_fe","classic",0.160204081632653,0.947,"substantive"
"pl","bam_fe","classic",0.160204081632653,0.959,"substantive"
"np","bam_re","classic",0.160204081632653,0.923,"substantive"
"pl","bam_re","classic",0.160204081632653,0.923,"substantive"
"np","bam_fd","penalty",0.160204081632653,0.951,"substantive"
"pl","bam_fd","penalty",0.160204081632653,0.951,"substantive"
"np","bam_fe","penalty",0.160204081632653,0.945,"substantive"
"pl","bam_fe","penalty",0.160204081632653,0.956,"substantive"
"np","bam_re","penalty",0.160204081632653,0.906,"substantive"
"pl","bam_re","penalty",0.160204081632653,0.912,"substantive"
"np","bam_fd","classic",0.178571428571429,0.96,"substantive"
"pl","bam_fd","classic",0.178571428571429,0.971,"substantive"
"np","bam_fe","classic",0.178571428571429,0.948,"substantive"
"pl","bam_fe","classic",0.178571428571429,0.963,"substantive"
"np","bam_re","classic",0.178571428571429,0.925,"substantive"
"pl","bam_re","classic",0.178571428571429,0.941,"substantive"
"np","bam_fd","penalty",0.178571428571429,0.95,"substantive"
"pl","bam_fd","penalty",0.178571428571429,0.954,"substantive"
"np","bam_fe","penalty",0.178571428571429,0.939,"substantive"
"pl","bam_fe","penalty",0.178571428571429,0.955,"substantive"
"np","bam_re","penalty",0.178571428571429,0.899,"substantive"
"pl","bam_re","penalty",0.178571428571429,0.91,"substantive"
"np","bam_fd","classic",0.196938775510204,0.959,"substantive"
"pl","bam_fd","classic",0.196938775510204,0.966,"substantive"
"np","bam_fe","classic",0.196938775510204,0.965,"substantive"
"pl","bam_fe","classic",0.196938775510204,0.97,"substantive"
"np","bam_re","classic",0.196938775510204,0.936,"substantive"
"pl","bam_re","classic",0.196938775510204,0.939,"substantive"
"np","bam_fd","penalty",0.196938775510204,0.946,"substantive"
"pl","bam_fd","penalty",0.196938775510204,0.953,"substantive"
"np","bam_fe","penalty",0.196938775510204,0.935,"substantive"
"pl","bam_fe","penalty",0.196938775510204,0.954,"substantive"
"np","bam_re","penalty",0.196938775510204,0.904,"substantive"
"pl","bam_re","penalty",0.196938775510204,0.917,"substantive"
"np","bam_fd","classic",0.21530612244898,0.967,"substantive"
"pl","bam_fd","classic",0.21530612244898,0.961,"substantive"
"np","bam_fe","classic",0.21530612244898,0.968,"substantive"
"pl","bam_fe","classic",0.21530612244898,0.97,"substantive"
"np","bam_re","classic",0.21530612244898,0.952,"substantive"
"pl","bam_re","classic",0.21530612244898,0.946,"substantive"
"np","bam_fd","penalty",0.21530612244898,0.94,"substantive"
"pl","bam_fd","penalty",0.21530612244898,0.943,"substantive"
"np","bam_fe","penalty",0.21530612244898,0.951,"substantive"
"pl","bam_fe","penalty",0.21530612244898,0.951,"substantive"
"np","bam_re","penalty",0.21530612244898,0.91,"substantive"
"pl","bam_re","penalty",0.21530612244898,0.918,"substantive"
"np","bam_fd","classic",0.233673469387755,0.965,"substantive"
"pl","bam_fd","classic",0.233673469387755,0.956,"substantive"
"np","bam_fe","classic",0.233673469387755,0.972,"substantive"
"pl","bam_fe","classic",0.233673469387755,0.972,"substantive"
"np","bam_re","classic",0.233673469387755,0.96,"substantive"
"pl","bam_re","classic",0.233673469387755,0.946,"substantive"
"np","bam_fd","penalty",0.233673469387755,0.949,"substantive"
"pl","bam_fd","penalty",0.233673469387755,0.935,"substantive"
"np","bam_fe","penalty",0.233673469387755,0.948,"substantive"
"pl","bam_fe","penalty",0.233673469387755,0.943,"substantive"
"np","bam_re","penalty",0.233673469387755,0.926,"substantive"
"pl","bam_re","penalty",0.233673469387755,0.915,"substantive"
"np","bam_fd","classic",0.252040816326531,0.962,"substantive"
"pl","bam_fd","classic",0.252040816326531,0.949,"substantive"
"np","bam_fe","classic",0.252040816326531,0.971,"substantive"
"pl","bam_fe","classic",0.252040816326531,0.957,"substantive"
"np","bam_re","classic",0.252040816326531,0.959,"substantive"
"pl","bam_re","classic",0.252040816326531,0.946,"substantive"
"np","bam_fd","penalty",0.252040816326531,0.95,"substantive"
"pl","bam_fd","penalty",0.252040816326531,0.934,"substantive"
"np","bam_fe","penalty",0.252040816326531,0.955,"substantive"
"pl","bam_fe","penalty",0.252040816326531,0.943,"substantive"
"np","bam_re","penalty",0.252040816326531,0.918,"substantive"
"pl","bam_re","penalty",0.252040816326531,0.911,"substantive"
"np","bam_fd","classic",0.270408163265306,0.961,"substantive"
"pl","bam_fd","classic",0.270408163265306,0.955,"substantive"
"np","bam_fe","classic",0.270408163265306,0.965,"substantive"
"pl","bam_fe","classic",0.270408163265306,0.965,"substantive"
"np","bam_re","classic",0.270408163265306,0.95,"substantive"
"pl","bam_re","classic",0.270408163265306,0.942,"substantive"
"np","bam_fd","penalty",0.270408163265306,0.952,"substantive"
"pl","bam_fd","penalty",0.270408163265306,0.94,"substantive"
"np","bam_fe","penalty",0.270408163265306,0.95,"substantive"
"pl","bam_fe","penalty",0.270408163265306,0.949,"substantive"
"np","bam_re","penalty",0.270408163265306,0.924,"substantive"
"pl","bam_re","penalty",0.270408163265306,0.914,"substantive"
"np","bam_fd","classic",0.288775510204082,0.963,"substantive"
"pl","bam_fd","classic",0.288775510204082,0.953,"substantive"
"np","bam_fe","classic",0.288775510204082,0.963,"substantive"
"pl","bam_fe","classic",0.288775510204082,0.963,"substantive"
"np","bam_re","classic",0.288775510204082,0.951,"substantive"
"pl","bam_re","classic",0.288775510204082,0.945,"substantive"
"np","bam_fd","penalty",0.288775510204082,0.955,"substantive"
"pl","bam_fd","penalty",0.288775510204082,0.94,"substantive"
"np","bam_fe","penalty",0.288775510204082,0.954,"substantive"
"pl","bam_fe","penalty",0.288775510204082,0.948,"substantive"
"np","bam_re","penalty",0.288775510204082,0.932,"substantive"
"pl","bam_re","penalty",0.288775510204082,0.922,"substantive"
"np","bam_fd","classic",0.307142857142857,0.966,"substantive"
"pl","bam_fd","classic",0.307142857142857,0.963,"substantive"
"np","bam_fe","classic",0.307142857142857,0.968,"substantive"
"pl","bam_fe","classic",0.307142857142857,0.962,"substantive"
"np","bam_re","classic",0.307142857142857,0.956,"substantive"
"pl","bam_re","classic",0.307142857142857,0.947,"substantive"
"np","bam_fd","penalty",0.307142857142857,0.958,"substantive"
"pl","bam_fd","penalty",0.307142857142857,0.945,"substantive"
"np","bam_fe","penalty",0.307142857142857,0.954,"substantive"
"pl","bam_fe","penalty",0.307142857142857,0.944,"substantive"
"np","bam_re","penalty",0.307142857142857,0.93,"substantive"
"pl","bam_re","penalty",0.307142857142857,0.923,"substantive"
"np","bam_fd","classic",0.325510204081633,0.964,"substantive"
"pl","bam_fd","classic",0.325510204081633,0.963,"substantive"
"np","bam_fe","classic",0.325510204081633,0.975,"substantive"
"pl","bam_fe","classic",0.325510204081633,0.97,"substantive"
"np","bam_re","classic",0.325510204081633,0.957,"substantive"
"pl","bam_re","classic",0.325510204081633,0.95,"substantive"
"np","bam_fd","penalty",0.325510204081633,0.952,"substantive"
"pl","bam_fd","penalty",0.325510204081633,0.953,"substantive"
"np","bam_fe","penalty",0.325510204081633,0.956,"substantive"
"pl","bam_fe","penalty",0.325510204081633,0.952,"substantive"
"np","bam_re","penalty",0.325510204081633,0.934,"substantive"
"pl","bam_re","penalty",0.325510204081633,0.928,"substantive"
"np","bam_fd","classic",0.343877551020408,0.966,"substantive"
"pl","bam_fd","classic",0.343877551020408,0.968,"substantive"
"np","bam_fe","classic",0.343877551020408,0.97,"substantive"
"pl","bam_fe","classic",0.343877551020408,0.968,"substantive"
"np","bam_re","classic",0.343877551020408,0.961,"substantive"
"pl","bam_re","classic",0.343877551020408,0.952,"substantive"
"np","bam_fd","penalty",0.343877551020408,0.948,"substantive"
"pl","bam_fd","penalty",0.343877551020408,0.955,"substantive"
"np","bam_fe","penalty",0.343877551020408,0.952,"substantive"
"pl","bam_fe","penalty",0.343877551020408,0.949,"substantive"
"np","bam_re","penalty",0.343877551020408,0.936,"substantive"
"pl","bam_re","penalty",0.343877551020408,0.928,"substantive"
"np","bam_fd","classic",0.362244897959184,0.963,"substantive"
"pl","bam_fd","classic",0.362244897959184,0.964,"substantive"
"np","bam_fe","classic",0.362244897959184,0.962,"substantive"
"pl","bam_fe","classic",0.362244897959184,0.96,"substantive"
"np","bam_re","classic",0.362244897959184,0.961,"substantive"
"pl","bam_re","classic",0.362244897959184,0.955,"substantive"
"np","bam_fd","penalty",0.362244897959184,0.951,"substantive"
"pl","bam_fd","penalty",0.362244897959184,0.952,"substantive"
"np","bam_fe","penalty",0.362244897959184,0.947,"substantive"
"pl","bam_fe","penalty",0.362244897959184,0.951,"substantive"
"np","bam_re","penalty",0.362244897959184,0.932,"substantive"
"pl","bam_re","penalty",0.362244897959184,0.937,"substantive"
"np","bam_fd","classic",0.380612244897959,0.962,"substantive"
"pl","bam_fd","classic",0.380612244897959,0.959,"substantive"
"np","bam_fe","classic",0.380612244897959,0.968,"substantive"
"pl","bam_fe","classic",0.380612244897959,0.958,"substantive"
"np","bam_re","classic",0.380612244897959,0.958,"substantive"
"pl","bam_re","classic",0.380612244897959,0.953,"substantive"
"np","bam_fd","penalty",0.380612244897959,0.952,"substantive"
"pl","bam_fd","penalty",0.380612244897959,0.952,"substantive"
"np","bam_fe","penalty",0.380612244897959,0.95,"substantive"
"pl","bam_fe","penalty",0.380612244897959,0.947,"substantive"
"np","bam_re","penalty",0.380612244897959,0.933,"substantive"
"pl","bam_re","penalty",0.380612244897959,0.929,"substantive"
"np","bam_fd","classic",0.398979591836735,0.968,"substantive"
"pl","bam_fd","classic",0.398979591836735,0.959,"substantive"
"np","bam_fe","classic",0.398979591836735,0.966,"substantive"
"pl","bam_fe","classic",0.398979591836735,0.965,"substantive"
"np","bam_re","classic",0.398979591836735,0.965,"substantive"
"pl","bam_re","classic",0.398979591836735,0.955,"substantive"
"np","bam_fd","penalty",0.398979591836735,0.958,"substantive"
"pl","bam_fd","penalty",0.398979591836735,0.947,"substantive"
"np","bam_fe","penalty",0.398979591836735,0.956,"substantive"
"pl","bam_fe","penalty",0.398979591836735,0.947,"substantive"
"np","bam_re","penalty",0.398979591836735,0.939,"substantive"
"pl","bam_re","penalty",0.398979591836735,0.936,"substantive"
"np","bam_fd","classic",0.41734693877551,0.964,"substantive"
"pl","bam_fd","classic",0.41734693877551,0.965,"substantive"
"np","bam_fe","classic",0.41734693877551,0.973,"substantive"
"pl","bam_fe","classic",0.41734693877551,0.972,"substantive"
"np","bam_re","classic",0.41734693877551,0.97,"substantive"
"pl","bam_re","classic",0.41734693877551,0.971,"substantive"
"np","bam_fd","penalty",0.41734693877551,0.948,"substantive"
"pl","bam_fd","penalty",0.41734693877551,0.954,"substantive"
"np","bam_fe","penalty",0.41734693877551,0.958,"substantive"
"pl","bam_fe","penalty",0.41734693877551,0.955,"substantive"
"np","bam_re","penalty",0.41734693877551,0.946,"substantive"
"pl","bam_re","penalty",0.41734693877551,0.95,"substantive"
"np","bam_fd","classic",0.435714285714286,0.965,"substantive"
"pl","bam_fd","classic",0.435714285714286,0.97,"substantive"
"np","bam_fe","classic",0.435714285714286,0.97,"substantive"
"pl","bam_fe","classic",0.435714285714286,0.977,"substantive"
"np","bam_re","classic",0.435714285714286,0.97,"substantive"
"pl","bam_re","classic",0.435714285714286,0.975,"substantive"
"np","bam_fd","penalty",0.435714285714286,0.95,"substantive"
"pl","bam_fd","penalty",0.435714285714286,0.956,"substantive"
"np","bam_fe","penalty",0.435714285714286,0.95,"substantive"
"pl","bam_fe","penalty",0.435714285714286,0.959,"substantive"
"np","bam_re","penalty",0.435714285714286,0.942,"substantive"
"pl","bam_re","penalty",0.435714285714286,0.955,"substantive"
"np","bam_fd","classic",0.454081632653061,0.967,"substantive"
"pl","bam_fd","classic",0.454081632653061,0.973,"substantive"
"np","bam_fe","classic",0.454081632653061,0.968,"substantive"
"pl","bam_fe","classic",0.454081632653061,0.976,"substantive"
"np","bam_re","classic",0.454081632653061,0.966,"substantive"
"pl","bam_re","classic",0.454081632653061,0.975,"substantive"
"np","bam_fd","penalty",0.454081632653061,0.944,"substantive"
"pl","bam_fd","penalty",0.454081632653061,0.959,"substantive"
"np","bam_fe","penalty",0.454081632653061,0.947,"substantive"
"pl","bam_fe","penalty",0.454081632653061,0.957,"substantive"
"np","bam_re","penalty",0.454081632653061,0.943,"substantive"
"pl","bam_re","penalty",0.454081632653061,0.957,"substantive"
"np","bam_fd","classic",0.472448979591837,0.959,"substantive"
"pl","bam_fd","classic",0.472448979591837,0.966,"substantive"
"np","bam_fe","classic",0.472448979591837,0.968,"substantive"
"pl","bam_fe","classic",0.472448979591837,0.97,"substantive"
"np","bam_re","classic",0.472448979591837,0.964,"substantive"
"pl","bam_re","classic",0.472448979591837,0.971,"substantive"
"np","bam_fd","penalty",0.472448979591837,0.944,"substantive"
"pl","bam_fd","penalty",0.472448979591837,0.958,"substantive"
"np","bam_fe","penalty",0.472448979591837,0.947,"substantive"
"pl","bam_fe","penalty",0.472448979591837,0.954,"substantive"
"np","bam_re","penalty",0.472448979591837,0.943,"substantive"
"pl","bam_re","penalty",0.472448979591837,0.959,"substantive"
"np","bam_fd","classic",0.490816326530612,0.957,"substantive"
"pl","bam_fd","classic",0.490816326530612,0.968,"substantive"
"np","bam_fe","classic",0.490816326530612,0.955,"substantive"
"pl","bam_fe","classic",0.490816326530612,0.967,"substantive"
"np","bam_re","classic",0.490816326530612,0.958,"substantive"
"pl","bam_re","classic",0.490816326530612,0.965,"substantive"
"np","bam_fd","penalty",0.490816326530612,0.945,"substantive"
"pl","bam_fd","penalty",0.490816326530612,0.961,"substantive"
"np","bam_fe","penalty",0.490816326530612,0.94,"substantive"
"pl","bam_fe","penalty",0.490816326530612,0.952,"substantive"
"np","bam_re","penalty",0.490816326530612,0.934,"substantive"
"pl","bam_re","penalty",0.490816326530612,0.95,"substantive"
"np","bam_fd","classic",0.509183673469388,0.942,"substantive"
"pl","bam_fd","classic",0.509183673469388,0.972,"substantive"
"np","bam_fe","classic",0.509183673469388,0.951,"substantive"
"pl","bam_fe","classic",0.509183673469388,0.971,"substantive"
"np","bam_re","classic",0.509183673469388,0.954,"substantive"
"pl","bam_re","classic",0.509183673469388,0.972,"substantive"
"np","bam_fd","penalty",0.509183673469388,0.926,"substantive"
"pl","bam_fd","penalty",0.509183673469388,0.954,"substantive"
"np","bam_fe","penalty",0.509183673469388,0.931,"substantive"
"pl","bam_fe","penalty",0.509183673469388,0.951,"substantive"
"np","bam_re","penalty",0.509183673469388,0.935,"substantive"
"pl","bam_re","penalty",0.509183673469388,0.953,"substantive"
"np","bam_fd","classic",0.527551020408163,0.949,"substantive"
"pl","bam_fd","classic",0.527551020408163,0.97,"substantive"
"np","bam_fe","classic",0.527551020408163,0.957,"substantive"
"pl","bam_fe","classic",0.527551020408163,0.976,"substantive"
"np","bam_re","classic",0.527551020408163,0.958,"substantive"
"pl","bam_re","classic",0.527551020408163,0.975,"substantive"
"np","bam_fd","penalty",0.527551020408163,0.933,"substantive"
"pl","bam_fd","penalty",0.527551020408163,0.955,"substantive"
"np","bam_fe","penalty",0.527551020408163,0.932,"substantive"
"pl","bam_fe","penalty",0.527551020408163,0.954,"substantive"
"np","bam_re","penalty",0.527551020408163,0.934,"substantive"
"pl","bam_re","penalty",0.527551020408163,0.957,"substantive"
"np","bam_fd","classic",0.545918367346939,0.952,"substantive"
"pl","bam_fd","classic",0.545918367346939,0.971,"substantive"
"np","bam_fe","classic",0.545918367346939,0.965,"substantive"
"pl","bam_fe","classic",0.545918367346939,0.97,"substantive"
"np","bam_re","classic",0.545918367346939,0.961,"substantive"
"pl","bam_re","classic",0.545918367346939,0.971,"substantive"
"np","bam_fd","penalty",0.545918367346939,0.932,"substantive"
"pl","bam_fd","penalty",0.545918367346939,0.954,"substantive"
"np","bam_fe","penalty",0.545918367346939,0.936,"substantive"
"pl","bam_fe","penalty",0.545918367346939,0.947,"substantive"
"np","bam_re","penalty",0.545918367346939,0.931,"substantive"
"pl","bam_re","penalty",0.545918367346939,0.944,"substantive"
"np","bam_fd","classic",0.564285714285714,0.955,"substantive"
"pl","bam_fd","classic",0.564285714285714,0.97,"substantive"
"np","bam_fe","classic",0.564285714285714,0.96,"substantive"
"pl","bam_fe","classic",0.564285714285714,0.968,"substantive"
"np","bam_re","classic",0.564285714285714,0.959,"substantive"
"pl","bam_re","classic",0.564285714285714,0.966,"substantive"
"np","bam_fd","penalty",0.564285714285714,0.931,"substantive"
"pl","bam_fd","penalty",0.564285714285714,0.953,"substantive"
"np","bam_fe","penalty",0.564285714285714,0.933,"substantive"
"pl","bam_fe","penalty",0.564285714285714,0.949,"substantive"
"np","bam_re","penalty",0.564285714285714,0.931,"substantive"
"pl","bam_re","penalty",0.564285714285714,0.939,"substantive"
"np","bam_fd","classic",0.58265306122449,0.951,"substantive"
"pl","bam_fd","classic",0.58265306122449,0.961,"substantive"
"np","bam_fe","classic",0.58265306122449,0.95,"substantive"
"pl","bam_fe","classic",0.58265306122449,0.958,"substantive"
"np","bam_re","classic",0.58265306122449,0.949,"substantive"
"pl","bam_re","classic",0.58265306122449,0.952,"substantive"
"np","bam_fd","penalty",0.58265306122449,0.938,"substantive"
"pl","bam_fd","penalty",0.58265306122449,0.949,"substantive"
"np","bam_fe","penalty",0.58265306122449,0.935,"substantive"
"pl","bam_fe","penalty",0.58265306122449,0.944,"substantive"
"np","bam_re","penalty",0.58265306122449,0.922,"substantive"
"pl","bam_re","penalty",0.58265306122449,0.936,"substantive"
"np","bam_fd","classic",0.601020408163265,0.959,"substantive"
"pl","bam_fd","classic",0.601020408163265,0.96,"substantive"
"np","bam_fe","classic",0.601020408163265,0.956,"substantive"
"pl","bam_fe","classic",0.601020408163265,0.961,"substantive"
"np","bam_re","classic",0.601020408163265,0.951,"substantive"
"pl","bam_re","classic",0.601020408163265,0.958,"substantive"
"np","bam_fd","penalty",0.601020408163265,0.946,"substantive"
"pl","bam_fd","penalty",0.601020408163265,0.947,"substantive"
"np","bam_fe","penalty",0.601020408163265,0.94,"substantive"
"pl","bam_fe","penalty",0.601020408163265,0.948,"substantive"
"np","bam_re","penalty",0.601020408163265,0.926,"substantive"
"pl","bam_re","penalty",0.601020408163265,0.936,"substantive"
"np","bam_fd","classic",0.619387755102041,0.955,"substantive"
"pl","bam_fd","classic",0.619387755102041,0.963,"substantive"
"np","bam_fe","classic",0.619387755102041,0.951,"substantive"
"pl","bam_fe","classic",0.619387755102041,0.959,"substantive"
"np","bam_re","classic",0.619387755102041,0.951,"substantive"
"pl","bam_re","classic",0.619387755102041,0.957,"substantive"
"np","bam_fd","penalty",0.619387755102041,0.942,"substantive"
"pl","bam_fd","penalty",0.619387755102041,0.948,"substantive"
"np","bam_fe","penalty",0.619387755102041,0.94,"substantive"
"pl","bam_fe","penalty",0.619387755102041,0.952,"substantive"
"np","bam_re","penalty",0.619387755102041,0.934,"substantive"
"pl","bam_re","penalty",0.619387755102041,0.934,"substantive"
"np","bam_fd","classic",0.637755102040816,0.959,"substantive"
"pl","bam_fd","classic",0.637755102040816,0.965,"substantive"
"np","bam_fe","classic",0.637755102040816,0.954,"substantive"
"pl","bam_fe","classic",0.637755102040816,0.966,"substantive"
"np","bam_re","classic",0.637755102040816,0.959,"substantive"
"pl","bam_re","classic",0.637755102040816,0.957,"substantive"
"np","bam_fd","penalty",0.637755102040816,0.94,"substantive"
"pl","bam_fd","penalty",0.637755102040816,0.95,"substantive"
"np","bam_fe","penalty",0.637755102040816,0.934,"substantive"
"pl","bam_fe","penalty",0.637755102040816,0.95,"substantive"
"np","bam_re","penalty",0.637755102040816,0.924,"substantive"
"pl","bam_re","penalty",0.637755102040816,0.936,"substantive"
"np","bam_fd","classic",0.656122448979592,0.956,"substantive"
"pl","bam_fd","classic",0.656122448979592,0.969,"substantive"
"np","bam_fe","classic",0.656122448979592,0.959,"substantive"
"pl","bam_fe","classic",0.656122448979592,0.97,"substantive"
"np","bam_re","classic",0.656122448979592,0.948,"substantive"
"pl","bam_re","classic",0.656122448979592,0.964,"substantive"
"np","bam_fd","penalty",0.656122448979592,0.937,"substantive"
"pl","bam_fd","penalty",0.656122448979592,0.94,"substantive"
"np","bam_fe","penalty",0.656122448979592,0.934,"substantive"
"pl","bam_fe","penalty",0.656122448979592,0.947,"substantive"
"np","bam_re","penalty",0.656122448979592,0.929,"substantive"
"pl","bam_re","penalty",0.656122448979592,0.93,"substantive"
"np","bam_fd","classic",0.674489795918367,0.958,"substantive"
"pl","bam_fd","classic",0.674489795918367,0.961,"substantive"
"np","bam_fe","classic",0.674489795918367,0.959,"substantive"
"pl","bam_fe","classic",0.674489795918367,0.967,"substantive"
"np","bam_re","classic",0.674489795918367,0.947,"substantive"
"pl","bam_re","classic",0.674489795918367,0.957,"substantive"
"np","bam_fd","penalty",0.674489795918367,0.948,"substantive"
"pl","bam_fd","penalty",0.674489795918367,0.944,"substantive"
"np","bam_fe","penalty",0.674489795918367,0.941,"substantive"
"pl","bam_fe","penalty",0.674489795918367,0.946,"substantive"
"np","bam_re","penalty",0.674489795918367,0.923,"substantive"
"pl","bam_re","penalty",0.674489795918367,0.933,"substantive"
"np","bam_fd","classic",0.692857142857143,0.962,"substantive"
"pl","bam_fd","classic",0.692857142857143,0.958,"substantive"
"np","bam_fe","classic",0.692857142857143,0.959,"substantive"
"pl","bam_fe","classic",0.692857142857143,0.964,"substantive"
"np","bam_re","classic",0.692857142857143,0.94,"substantive"
"pl","bam_re","classic",0.692857142857143,0.952,"substantive"
"np","bam_fd","penalty",0.692857142857143,0.948,"substantive"
"pl","bam_fd","penalty",0.692857142857143,0.936,"substantive"
"np","bam_fe","penalty",0.692857142857143,0.939,"substantive"
"pl","bam_fe","penalty",0.692857142857143,0.947,"substantive"
"np","bam_re","penalty",0.692857142857143,0.91,"substantive"
"pl","bam_re","penalty",0.692857142857143,0.93,"substantive"
"np","bam_fd","classic",0.711224489795918,0.951,"substantive"
"pl","bam_fd","classic",0.711224489795918,0.947,"substantive"
"np","bam_fe","classic",0.711224489795918,0.956,"substantive"
"pl","bam_fe","classic",0.711224489795918,0.956,"substantive"
"np","bam_re","classic",0.711224489795918,0.935,"substantive"
"pl","bam_re","classic",0.711224489795918,0.952,"substantive"
"np","bam_fd","penalty",0.711224489795918,0.945,"substantive"
"pl","bam_fd","penalty",0.711224489795918,0.934,"substantive"
"np","bam_fe","penalty",0.711224489795918,0.935,"substantive"
"pl","bam_fe","penalty",0.711224489795918,0.941,"substantive"
"np","bam_re","penalty",0.711224489795918,0.908,"substantive"
"pl","bam_re","penalty",0.711224489795918,0.927,"substantive"
"np","bam_fd","classic",0.729591836734694,0.955,"substantive"
"pl","bam_fd","classic",0.729591836734694,0.949,"substantive"
"np","bam_fe","classic",0.729591836734694,0.955,"substantive"
"pl","bam_fe","classic",0.729591836734694,0.959,"substantive"
"np","bam_re","classic",0.729591836734694,0.942,"substantive"
"pl","bam_re","classic",0.729591836734694,0.945,"substantive"
"np","bam_fd","penalty",0.729591836734694,0.943,"substantive"
"pl","bam_fd","penalty",0.729591836734694,0.935,"substantive"
"np","bam_fe","penalty",0.729591836734694,0.94,"substantive"
"pl","bam_fe","penalty",0.729591836734694,0.941,"substantive"
"np","bam_re","penalty",0.729591836734694,0.912,"substantive"
"pl","bam_re","penalty",0.729591836734694,0.917,"substantive"
