"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"pl","bam_fd","mgcv_sandwich_default",0.601020408163265,0.95,-0.592823256152431,0.0295684778095459,0.0304027667457533,-0.592960078525026,0.000136822372594048,0.972558782456076,0.000136822372594048,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.619387755102041,0.946,-0.681651208264583,0.0300792951241666,0.0309143312959127,-0.681737816190999,8.66079264165709e-05,0.972988703402536,8.66079264165709e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.637755102040816,0.949,-0.761191942111631,0.0305276407286095,0.0310748905159869,-0.761445958369134,0.000254016257503209,0.982389325326961,0.000254016257503209,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.656122448979592,0.952,-0.830297384057266,0.0310657109333143,0.0311693148934366,-0.831024096513103,0.000726712455837109,0.996676091198136,0.000726712455837109,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.674489795918367,0.957,-0.888045831877965,0.0318393523032154,0.0313407925011531,-0.889546588018411,0.00150075614044654,1.01590769608152,0.00150075614044654,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.692857142857143,0.96,-0.933827889777529,0.0324868789702957,0.0315203936157064,-0.936234870639737,0.00240698086220836,1.03066222352337,0.00240698086220836,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.711224489795918,0.967,-0.96731756411527,0.0333005117884573,0.0320420583165496,-0.970467820203915,0.00315025608864405,1.03927505091824,0.00315025608864405,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.729591836734694,0.955,-0.988327969647918,0.0342256703503077,0.0332073028282849,-0.991790013823246,0.00346204417532792,1.0306669748907,0.00346204417532792,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.747959183673469,0.957,-0.996640782648122,0.0349767850027762,0.0347446790188927,-0.999917788678319,0.00327700603019709,1.00668033179288,0.00327700603019709,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.766326530612245,0.944,-0.991985779688844,0.0359640652742329,0.0361925780552647,-0.994743015766457,0.00275723607761291,0.993686197742453,0.00275723607761291,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.78469387755102,0.948,-0.974178254309829,0.036946697012203,0.0372504850098732,-0.976334538411204,0.00215628410137569,0.991844723697161,0.00215628410137569,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.803061224489796,0.948,-0.943283109550345,0.0377822176657985,0.0379921341515298,-0.944937256395429,0.00165414684508436,0.994474738247287,0.00165414684508436,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.821428571428571,0.947,-0.899651701748192,0.0390031409952399,0.0389141947881393,-0.900968867902419,0.00131716615422706,1.00228570082421,0.00131716615422706,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.839795918367347,0.947,-0.843823439386947,0.0402963455000588,0.040567927185993,-0.845014312609002,0.00119087322205436,0.993305507459402,0.00119087322205436,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.858163265306122,0.945,-0.776421360215199,0.0417443758976824,0.0431453609264111,-0.777817989857798,0.0013966296425989,0.967528721543942,0.0013966296425989,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.876530612244898,0.936,-0.698202903098103,0.043892733132372,0.0462205486536815,-0.700273855435255,0.00207095233715182,0.949636783008543,0.00207095233715182,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.894897959183673,0.936,-0.610243289879815,0.0460990717909646,0.049051057444423,-0.613413528704367,0.00317023882455125,0.939818103680984,0.00317023882455125,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.913265306122449,0.931,-0.514086095870283,0.0483549984294172,0.0510746218788007,-0.518392568310526,0.00430647244024251,0.946751961163077,0.00430647244024251,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.931632653061224,0.947,-0.411689063589322,0.0506931335965756,0.0517828888981606,-0.4164750990436,0.00478603545427719,0.978955301166604,0.00478603545427719,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_default",0.95,0.958,-0.305138973650823,0.0509825661880161,0.0514550436071994,-0.309016994374948,0.00387802072412441,0.990817665556944,0.00387802072412441,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.05,0.936,0.306502048395038,0.0337208575500438,0.0367574286767056,0.309016994374947,-0.00251494597990948,0.917388913316831,0.00251494597990948,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.0683673469387755,0.924,0.413002698283015,0.0339896809668047,0.0371706116620553,0.416475099043599,-0.00347240076058392,0.914423504133568,0.00347240076058392,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.086734693877551,0.931,0.514963657741529,0.0335195706479818,0.0363608797589213,0.518392568310525,-0.00342891056899608,0.921858075773253,0.00342891056899608,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.105102040816327,0.931,0.610368351995553,0.0324145921266722,0.0347361413766851,0.613413528704367,-0.00304517670881355,0.93316617338588,0.00304517670881355,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.123469387755102,0.936,0.697454268056537,0.0311507073689713,0.03325105890872,0.700273855435255,-0.00281958737871857,0.936833544293596,0.00281958737871857,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.141836734693878,0.933,0.77492569398739,0.0300311522404872,0.0323760440697837,0.777817989857797,-0.00289229587040762,0.92757324445685,0.00289229587040762,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.160204081632653,0.919,0.841940006463395,0.029153464213091,0.0320046564948846,0.845014312609001,-0.00307430614560678,0.910913204700408,0.00307430614560678,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.178571428571429,0.92,0.897895112074008,0.0284697632928376,0.0317938522689986,0.900968867902419,-0.0030737558284113,0.89544868775143,0.0030737558284113,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.196938775510204,0.91,0.942206388536832,0.0279451950917864,0.0315217761869903,0.944937256395429,-0.002730867858597,0.886536181400842,0.002730867858597,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.21530612244898,0.903,0.974222824320938,0.027520422955138,0.0311310869653701,0.976334538411204,-0.00211171409026611,0.88401741274731,0.00211171409026611,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.233673469387755,0.916,0.99331887860249,0.0271041382040191,0.030689548151298,0.994743015766457,-0.00142413716396728,0.883171628021272,0.00142413716396728,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.252040816326531,0.917,0.999035946822215,0.0267038628965839,0.0302702650526908,0.999917788678319,-0.000881841856104626,0.882181337034911,0.000881841856104626,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.270408163265306,0.917,0.991161291297359,0.026328718764699,0.0297026137548949,0.991790013823246,-0.000628722525887526,0.88641083851956,0.000628722525887526,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.288775510204082,0.915,0.969738048301552,0.0259677736983725,0.0288490120051532,0.970467820203915,-0.000729771902362675,0.900126967735808,0.000729771902362675,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.307142857142857,0.923,0.935072123474731,0.025669616245153,0.0279974122465713,0.936234870639737,-0.00116274716500642,0.91685674444061,0.00116274716500642,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.325510204081633,0.931,0.88778689989449,0.0254225511969835,0.027529745144802,0.889546588018412,-0.00175968812392202,0.92345755702659,0.00175968812392202,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.343877551020408,0.922,0.828816163277548,0.025196083131102,0.0274301427130689,0.831024096513104,-0.00220793323555657,0.918554576790354,0.00220793323555657,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.362244897959184,0.92,0.759241106468921,0.025002863587707,0.0272967734968545,0.761445958369135,-0.00220485190021336,0.915964064052778,0.00220485190021336,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.380612244897959,0.924,0.680056841420225,0.0248142641048497,0.0269076175784631,0.681737816191,-0.00168097477077489,0.922202199153859,0.00168097477077489,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.398979591836735,0.927,0.592070840262235,0.0246643388661448,0.0266182052424137,0.592960078525026,-0.000889238262791192,0.926596614667486,0.000889238262791192,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.41734693877551,0.932,0.496037359312965,0.0246000025240512,0.0267396235453626,0.49629381256425,-0.000256453251285038,0.919983128495369,0.000256453251285038,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.435714285714286,0.93,0.392953293373737,0.02456625887779,0.026985806653354,0.393025031653924,-7.17382801873057e-05,0.910339986992262,7.17382801873057e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.454081632653061,0.931,0.284245592001064,0.0245588200598874,0.0269922676812065,0.284527586631033,-0.000281994629969196,0.909846491963571,0.000281994629969196,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.472448979591837,0.931,0.171684687803682,0.0246036610739218,0.0267641475822916,0.17224488860532,-0.000560200801637101,0.919276842211137,0.000560200801637101,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.490816326530612,0.938,0.0570761876906035,0.0247064839887959,0.0266892881244403,0.0576707063353748,-0.000594518644771336,0.925707867276209,0.000594518644771336,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.509183673469388,0.924,-0.0579898195388026,0.024903075562348,0.0271330116175889,-0.0576707063353744,-0.000319113203428215,0.917814650040714,0.000319113203428215,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.527551020408163,0.914,-0.172164549238294,0.0251474381644957,0.0278565896286915,-0.172244888605319,8.03393670250618e-05,0.902746477572925,8.03393670250618e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.545918367346939,0.917,-0.284170145500732,0.0254011334499241,0.0284693025718593,-0.284527586631032,0.000357441130300784,0.892228862502309,0.000357441130300784,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.564285714285714,0.918,-0.39261867204435,0.0257016523978415,0.0290206978678227,-0.393025031653923,0.000406359609573193,0.885631783043326,0.000406359609573193,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.58265306122449,0.912,-0.496005323895455,0.0260229665722048,0.0296800212110168,-0.49629381256425,0.000288488668794495,0.876783961412582,0.000288488668794495,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.601020408163265,0.917,-0.592823256152431,0.0263768695919593,0.0304027667457533,-0.592960078525026,0.000136822372594048,0.867581224187223,0.000136822372594048,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.619387755102041,0.917,-0.681651208264583,0.0268058463098575,0.0309143312959127,-0.681737816190999,8.66079264165709e-05,0.867100958881217,8.66079264165709e-05,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.637755102040816,0.918,-0.761191942111631,0.0272884989062825,0.0310748905159869,-0.761445958369134,0.000254016257503209,0.878152696700367,0.000254016257503209,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.656122448979592,0.921,-0.830297384057266,0.0278608722439679,0.0311693148934366,-0.831024096513103,0.000726712455837109,0.89385577896788,0.000726712455837109,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.674489795918367,0.933,-0.888045831877965,0.028526275975051,0.0313407925011531,-0.889546588018411,0.00150075614044654,0.910196383004717,0.00150075614044654,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.692857142857143,0.94,-0.933827889777529,0.0292251665311815,0.0315203936157064,-0.936234870639737,0.00240698086220836,0.927182791163458,0.00240698086220836,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.711224489795918,0.937,-0.96731756411527,0.0299796887552919,0.0320420583165496,-0.970467820203915,0.00315025608864405,0.935635546852726,0.00315025608864405,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.729591836734694,0.932,-0.988327969647918,0.0307762913928875,0.0332073028282849,-0.991790013823246,0.00346204417532792,0.926792866979648,0.00346204417532792,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.747959183673469,0.922,-0.996640782648122,0.0315798069613272,0.0347446790188927,-0.999917788678319,0.00327700603019709,0.908910597336514,0.00327700603019709,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.766326530612245,0.918,-0.991985779688844,0.0324188811066304,0.0361925780552647,-0.994743015766457,0.00275723607761291,0.895732850451491,0.00275723607761291,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.78469387755102,0.92,-0.974178254309829,0.03325490693388,0.0372504850098732,-0.976334538411204,0.00215628410137569,0.892737555633593,0.00215628410137569,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.803061224489796,0.917,-0.943283109550345,0.0341085223773553,0.0379921341515298,-0.944937256395429,0.00165414684508436,0.897778530716781,0.00165414684508436,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.821428571428571,0.924,-0.899651701748192,0.035133901308967,0.0389141947881393,-0.900968867902419,0.00131716615422706,0.902855667456224,0.00131716615422706,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.839795918367347,0.918,-0.843823439386947,0.0364390912885875,0.040567927185993,-0.845014312609002,0.00119087322205436,0.898224134586026,0.00119087322205436,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.858163265306122,0.917,-0.776421360215199,0.0381265884143817,0.0431453609264111,-0.777817989857798,0.0013966296425989,0.883677586552366,0.0013966296425989,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.876530612244898,0.912,-0.698202903098103,0.040232787471938,0.0462205486536815,-0.700273855435255,0.00207095233715182,0.870452399286554,0.00207095233715182,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.894897959183673,0.914,-0.610243289879815,0.0425601257189243,0.049051057444423,-0.613413528704367,0.00317023882455125,0.867669892074127,0.00317023882455125,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.913265306122449,0.912,-0.514086095870283,0.0446325990420428,0.0510746218788007,-0.518392568310526,0.00430647244024251,0.873870376328096,0.00430647244024251,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
"pl","bam_fd","mgcv_sandwich_freq",0.931632653061224,0.913,-0.411689063589322,0.0456766871819783,0.0517828888981606,-0.4164750990436,0.00478603545427719,0.882080705690423,0.00478603545427719,"hetero_ar1",0.5,"substantive",1000,200,8,20,"sin_2pi"
