"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
3,"bam_fe","mgcv_sandwich_default",1.07880195934241,0.000706797597297532,0.0265856652596382,2.96407701567075,1,1,8.15436766757349e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_re","classic_cluster",1.08089399180903,0.000757155412190085,0.027516457115517,2.93984038240945,1,1,3.14602152835764e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_re","penalty_cluster",1.08089399180903,0.000759731696836295,0.0275632308852989,2.93485158346152,1,1,3.14602152835764e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_re","penalty_cluster_delta",1.08089399180903,0.000762877718364652,0.0276202410989595,2.92879383345,1,1,3.14602152835764e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_re","mgcv_sandwich_freq",1.08089399180903,0.000699957569904489,0.0264567112450601,3.05759816704879,1,1,3.14602152835764e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_re","mgcv_sandwich_default",1.08089399180903,0.000703103591432846,0.0265161006076091,3.05074992006258,1,1,3.14602152835764e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_fd","classic_cluster",1.07903636464707,0.000544580577442308,0.0233362502866743,3.38684937280626,1,1,8.23827840973237e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_fd","penalty_cluster",1.07903636464707,0.000542039069618281,0.0232817325304257,3.39478020133529,1,1,8.23827840973237e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_fd","penalty_cluster_delta",1.07903636464707,0.000542862897459254,0.0232994183931542,3.39220332943139,1,1,8.23827840973237e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_fd","mgcv_sandwich_freq",1.07903636464707,0.000445073290285525,0.0210967601845763,3.74637451227491,1,1,8.23827840973237e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
3,"bam_fd","mgcv_sandwich_default",1.07903636464707,0.000445897118126499,0.0211162761425044,3.74291206052107,1,1,8.23827840973237e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fe","classic_cluster",1.01920224293925,0.000921771621732163,0.030360692049625,0.632470528269531,0,1,1.40489899173445e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fe","penalty_cluster",1.01920224293925,0.00088770332672941,0.0297943505841193,0.644492749893662,0,1,1.40489899173445e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fe","penalty_cluster_delta",1.01920224293925,0.000889108225721145,0.0298179178636126,0.643983360175788,0,1,1.40489899173445e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fe","mgcv_sandwich_freq",1.01920224293925,0.000807861955767398,0.0284229125138047,0.67559026295875,0,0,1.40489899173445e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fe","mgcv_sandwich_default",1.01920224293925,0.000809266854759132,0.0284476159767235,0.67500359098515,0,0,1.40489899173445e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_re","classic_cluster",1.0188941143848,0.000922299774919197,0.030369388780797,0.622143386591485,0,1,3.303633868718e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_re","penalty_cluster",1.0188941143848,0.00088169437192206,0.0296933388476618,0.636308179478655,0,1,3.303633868718e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_re","penalty_cluster_delta",1.0188941143848,0.000884998005790778,0.0297489160439633,0.635119422733808,0,1,3.303633868718e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_re","mgcv_sandwich_freq",1.0188941143848,0.0008085925142214,0.0284357611858976,0.66444904573783,0,0,3.303633868718e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_re","mgcv_sandwich_default",1.0188941143848,0.000811896148090118,0.0284937913954973,0.663095834546756,0,0,3.303633868718e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fd","classic_cluster",1.04086206645505,0.000703663770830479,0.0265266615093283,1.54041496856571,0,1,1.17776720195441e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fd","penalty_cluster",1.04086206645505,0.00068702865637511,0.0262112314929137,1.55895256070255,0,1,1.17776720195441e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fd","penalty_cluster_delta",1.04086206645505,0.000688206423577065,0.0262336887146483,1.55761802693911,0,1,1.17776720195441e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fd","mgcv_sandwich_freq",1.04086206645505,0.000535048143993052,0.0231311077121925,1.76654170493991,0,1,1.17776720195441e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
4,"bam_fd","mgcv_sandwich_default",1.04086206645505,0.000536225911195007,0.0231565522303085,1.76460062139832,0,1,1.17776720195441e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fe","classic_cluster",1.05775956712515,0.000599386611418685,0.024482373484176,2.35923069969027,1,1,8.5023623919568e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fe","penalty_cluster",1.05775956712515,0.000593550794022459,0.0243628978986996,2.37080036066786,1,1,8.5023623919568e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fe","penalty_cluster_delta",1.05775956712515,0.000594401030261655,0.024380341061225,2.36910414748107,1,1,8.5023623919568e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fe","mgcv_sandwich_freq",1.05775956712515,0.000720888372545547,0.0268493644719116,2.15124522539728,1,1,8.5023623919568e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fe","mgcv_sandwich_default",1.05775956712515,0.000721738608784743,0.026865193257908,2.14997772659422,1,1,8.5023623919568e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_re","classic_cluster",1.05956930792733,0.000602642848965773,0.0245487850812575,2.42656847294694,1,1,3.18562213539762e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_re","penalty_cluster",1.05956930792733,0.000592272902919668,0.0243366575954807,2.44771935889798,1,1,3.18562213539762e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_re","penalty_cluster_delta",1.05956930792733,0.000595458525055065,0.024402018872525,2.44116309550111,1,1,3.18562213539762e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_re","mgcv_sandwich_freq",1.05956930792733,0.000715921855015689,0.0267567160730851,2.22633105514959,1,1,3.18562213539762e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_re","mgcv_sandwich_default",1.05956930792733,0.000719107477151087,0.0268161793913877,2.22139429550732,1,1,3.18562213539762e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fd","classic_cluster",1.04430242616385,0.000686934412856487,0.0262094336614984,1.69032367261457,0,1,1.03047640617271e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fd","penalty_cluster",1.04430242616385,0.00067622552988746,0.0260043367515394,1.7036553013116,0,1,1.03047640617271e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fd","penalty_cluster_delta",1.04430242616385,0.000677256006293633,0.0260241427580935,1.70235871266399,0,1,1.03047640617271e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fd","mgcv_sandwich_freq",1.04430242616385,0.000534574063924922,0.0231208577679316,1.91612381376694,0,1,1.03047640617271e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
5,"bam_fd","mgcv_sandwich_default",1.04430242616385,0.000535604540331094,0.0231431316016458,1.91427966302977,0,1,1.03047640617271e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fe","classic_cluster",1.06313987840096,0.000799590674084628,0.0282770343933841,2.23290312281597,1,1,1.22700168874758e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fe","penalty_cluster",1.06313987840096,0.000794562477815395,0.0281879846355747,2.23995717385472,1,1,1.22700168874758e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fe","penalty_cluster_delta",1.06313987840096,0.000795789479504142,0.0282097408620523,2.23822964945764,1,1,1.22700168874758e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fe","mgcv_sandwich_freq",1.06313987840096,0.000766088624410442,0.0276783060249438,2.28120457747884,1,1,1.22700168874758e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fe","mgcv_sandwich_default",1.06313987840096,0.000767315626099189,0.0277004625611052,2.27937992954739,1,1,1.22700168874758e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_re","classic_cluster",1.06521371765804,0.000799386145503718,0.0282734176480969,2.30653819321433,1,1,3.1657401668864e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_re","penalty_cluster",1.06521371765804,0.000790165454951474,0.028109881802517,2.31995702138443,1,1,3.1657401668864e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_re","penalty_cluster_delta",1.06521371765804,0.00079333119511836,0.0281661356085346,2.31532357027619,1,1,3.1657401668864e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_re","mgcv_sandwich_freq",1.06521371765804,0.000760811870493754,0.0275828183928647,2.36428767826371,1,1,3.1657401668864e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_re","mgcv_sandwich_default",1.06521371765804,0.000763977610660641,0.0276401449102685,2.35938407232476,1,1,3.1657401668864e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fd","classic_cluster",1.05461570016245,0.000608409665359609,0.0246659616751427,2.21421329043458,1,1,1.33265319886554e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fd","penalty_cluster",1.05461570016245,0.000605111240931282,0.0245990089420546,2.22023985970751,1,1,1.33265319886554e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fd","penalty_cluster_delta",1.05461570016245,0.000606443894130147,0.0246260815829508,2.21779904279464,1,1,1.33265319886554e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fd","mgcv_sandwich_freq",1.05461570016245,0.000504934667482605,0.0224707513777934,2.43052398400993,1,1,1.33265319886554e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
6,"bam_fd","mgcv_sandwich_default",1.05461570016245,0.00050626732068147,0.0225003849007405,2.42732292818038,1,1,1.33265319886554e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fe","classic_cluster",1.02790678846482,0.000910474273396121,0.0301740662390093,0.924860051799712,0,1,1.1624251540003e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fe","penalty_cluster",1.02790678846482,0.000896382685994549,0.0299396507326747,0.932101336585131,0,1,1.1624251540003e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fe","penalty_cluster_delta",1.02790678846482,0.00089754511114855,0.0299590572473259,0.931497551289236,0,1,1.1624251540003e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fe","mgcv_sandwich_freq",1.02790678846482,0.000800023047113124,0.028284678663777,0.986639756334128,0,1,1.1624251540003e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fe","mgcv_sandwich_default",1.02790678846482,0.000801185472267124,0.0283052198766787,0.98592374786006,0,1,1.1624251540003e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_re","classic_cluster",1.02992236042226,0.000912483031831313,0.0302073340735543,0.990566077410263,0,1,3.26197532106323e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_re","penalty_cluster",1.02992236042226,0.000892849073538183,0.0298805802075225,1.00139823974131,0,1,3.26197532106323e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_re","penalty_cluster_delta",1.02992236042226,0.000896111048859246,0.0299351139777227,0.999573960016651,0,1,3.26197532106323e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_re","mgcv_sandwich_freq",1.02992236042226,0.000797110472776158,0.0282331449324399,1.05983093608113,0,1,3.26197532106323e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_re","mgcv_sandwich_default",1.02992236042226,0.000800372448097221,0.0282908544957062,1.05766902257418,0,1,3.26197532106323e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fd","classic_cluster",1.04394907862081,0.000692560490885024,0.0263165440528392,1.67001710150721,0,1,8.52190287268769e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fd","penalty_cluster",1.04394907862081,0.000681859519827055,0.0261124399439626,1.68307054856322,0,1,8.52190287268769e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fd","penalty_cluster_delta",1.04394907862081,0.000682711710114324,0.0261287525556488,1.6820197798271,0,1,8.52190287268769e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fd","mgcv_sandwich_freq",1.04394907862081,0.000468197067141679,0.0216378618893291,2.03111928736744,1,1,8.52190287268769e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
7,"bam_fd","mgcv_sandwich_default",1.04394907862081,0.000469049257428947,0.0216575450462177,2.02927333301263,1,1,8.52190287268769e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fe","classic_cluster",1.08909987905414,0.00102482777625945,0.0320129313912277,2.78324649390146,1,1,1.16772975298715e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fe","penalty_cluster",1.08909987905414,0.00101191863605425,0.031810668588608,2.8009433000742,1,1,1.16772975298715e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fe","penalty_cluster_delta",1.08909987905414,0.00101308636580724,0.0318290176695297,2.79932858686489,1,1,1.16772975298715e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fe","mgcv_sandwich_freq",1.08909987905414,0.000809704591826761,0.0284553086756542,3.13122166656988,1,1,1.16772975298715e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fe","mgcv_sandwich_default",1.08909987905414,0.000810872321579748,0.0284758199456969,3.1289662325459,1,1,1.16772975298715e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_re","classic_cluster",1.09172707274936,0.00102436828615458,0.032005753953853,2.86595569289257,1,1,3.250795724024e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_re","penalty_cluster",1.09172707274936,0.00100598033753795,0.0317171930904668,2.89202996266824,1,1,3.250795724024e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_re","penalty_cluster_delta",1.09172707274936,0.00100923113326198,0.0317683983427238,2.88736850249087,1,1,3.250795724024e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_re","mgcv_sandwich_freq",1.09172707274936,0.000805893288613859,0.0283882596968158,3.2311622385099,1,1,3.250795724024e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_re","mgcv_sandwich_default",1.09172707274936,0.000809144084337883,0.028445458061664,3.22466499047118,1,1,3.250795724024e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fd","classic_cluster",1.05923581899994,0.000687950930471325,0.0262288187014079,2.25842496660977,1,1,8.19842012661194e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fd","penalty_cluster",1.05923581899994,0.000685199582488643,0.0261763172063727,2.2629546598526,1,1,8.19842012661194e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fd","penalty_cluster_delta",1.05923581899994,0.000686019424501305,0.0261919725202457,2.2616020597209,1,1,8.19842012661194e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fd","mgcv_sandwich_freq",1.05923581899994,0.000496609037849047,0.0222847265598895,2.65813533052543,1,1,8.19842012661194e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
8,"bam_fd","mgcv_sandwich_default",1.05923581899994,0.000497428879861708,0.0223031136808677,2.65594391202674,1,1,8.19842012661194e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fe","classic_cluster",1.1134133530233,0.000798494731334838,0.0282576490765746,4.01354524277547,1,1,5.54485619420268e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fe","penalty_cluster",1.1134133530233,0.000795358097526028,0.0282020938500323,4.02145151442984,1,1,5.54485619420268e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fe","penalty_cluster_delta",1.1134133530233,0.000795912583145449,0.0282119227126662,4.0200504651314,1,1,5.54485619420268e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fe","mgcv_sandwich_freq",1.1134133530233,0.000743530358763213,0.0272677530934108,4.15924820188837,1,1,5.54485619420268e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fe","mgcv_sandwich_default",1.1134133530233,0.000744084844382633,0.0272779186226265,4.15769819509728,1,1,5.54485619420268e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_re","classic_cluster",1.11587856014799,0.00079999547029838,0.0282841911727802,4.09693738244521,1,1,3.55081633723496e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_re","penalty_cluster",1.11587856014799,0.000789060473794404,0.0280902202517959,4.12522789459373,1,1,3.55081633723496e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_re","penalty_cluster_delta",1.11587856014799,0.000792611290131639,0.0281533530886045,4.11597722599137,1,1,3.55081633723496e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_re","mgcv_sandwich_freq",1.11587856014799,0.000743204819551178,0.0272617831322747,4.25058623589459,1,1,3.55081633723496e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_re","mgcv_sandwich_default",1.11587856014799,0.000746755635888413,0.0273268299641289,4.24046844438599,1,1,3.55081633723496e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
9,"bam_fd","classic_cluster",1.11467996518173,0.000659046971537066,0.0256719101653357,4.46713799024517,1,1,4.6299267558573e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1.075,1
