"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"np","bam_fe","mgcv_sandwich_default",0.141836734693878,0.976,0.770559477073481,0.0569061624904045,0.0510862186732018,0.777817989857797,-0.00725851278431655,1.11392394990972,0.00725851278431655,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.160204081632653,0.969,0.838018581167438,0.0551608494455032,0.0490055798353644,0.845014312609001,-0.00699573144156374,1.12560344415509,0.00699573144156374,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.178571428571429,0.969,0.89440737210496,0.0538663162491701,0.0472432456557862,0.900968867902419,-0.00656149579745902,1.14019084636224,0.00656149579745902,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.196938775510204,0.968,0.939053118442888,0.0525371611225243,0.0458771874713485,0.944937256395429,-0.0058841379525415,1.14516961518914,0.0058841379525415,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.21530612244898,0.97,0.971274947716369,0.0514793662313926,0.0448393884319345,0.976334538411204,-0.00505959069483497,1.14808359417162,0.00505959069483497,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.233673469387755,0.971,0.990478119238085,0.0505964656122485,0.0440090693972409,0.994743015766457,-0.00426489652837203,1.14968269734466,0.00426489652837203,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.252040816326531,0.972,0.996324890406591,0.0495928822894152,0.0434017859008322,0.999917788678319,-0.0035928982717286,1.14264612066261,0.0035928982717286,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.270408163265306,0.975,0.988822238390037,0.0487584779130203,0.0430473843296551,0.991790013823246,-0.00296777543320881,1.13266993273342,0.00296777543320881,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.288775510204082,0.972,0.968208433734211,0.047969280702046,0.0427598664207494,0.970467820203915,-0.00225938646970392,1.12182952654802,0.00225938646970392,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.307142857142857,0.97,0.934763171830021,0.0471421128286714,0.0422820951243732,0.936234870639737,-0.00147169880971609,1.11494268886162,0.00147169880971609,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.325510204081633,0.975,0.888747175020656,0.0465320831056935,0.041580286011711,0.889546588018412,-0.000799412997756099,1.11909002002987,0.000799412997756099,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.343877551020408,0.973,0.830546101913054,0.045940504348593,0.0408587235072744,0.831024096513104,-0.000477994600050158,1.12437443965702,0.000477994600050158,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.362244897959184,0.971,0.760864295794311,0.045422935651498,0.0403577214305451,0.761445958369135,-0.00058166257482406,1.12550793358515,0.00058166257482406,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.380612244897959,0.974,0.680792600523856,0.0450783274452328,0.0401087573908366,0.681737816191,-0.000945215667143451,1.1239023689009,0.000945215667143451,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.398979591836735,0.969,0.591665006745388,0.0447188395373238,0.0399789149774646,0.592960078525026,-0.0012950717796385,1.11856061032499,0.0012950717796385,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.41734693877551,0.973,0.494839627405614,0.0445127376646721,0.0398769948050577,0.49629381256425,-0.0014541851586366,1.11625105859347,0.0014541851586366,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.435714285714286,0.973,0.39162726913,0.0443553281964151,0.039845024120887,0.393025031653924,-0.00139776252392382,1.11319616878243,0.00139776252392382,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.454081632653061,0.972,0.283382293123274,0.044150829410189,0.0399785249614014,0.284527586631033,-0.0011452935077591,1.10436364155045,0.0011452935077591,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.472448979591837,0.965,0.171570619903556,0.044064220632737,0.0402645424396522,0.17224488860532,-0.000674268701763625,1.0943678473133,0.000674268701763625,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.490816326530612,0.968,0.0577049233486709,0.0439685420606032,0.0405786861868087,0.0576707063353748,3.42170132960687e-05,1.08353784196435,3.42170132960687e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.509183673469388,0.971,-0.0567812669849974,0.0440107970750511,0.040861927286746,-0.0576707063353744,0.000889439350376976,1.07706121559583,0.000889439350376976,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.527551020408163,0.964,-0.170537091361402,0.0442081065791713,0.0411563755632315,-0.172244888605319,0.00170779724391643,1.07414965419516,0.00170779724391643,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.545918367346939,0.97,-0.28216914635382,0.0444355271397547,0.0414838827595548,-0.284527586631032,0.00235844027721199,1.0711515939168,0.00235844027721199,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.564285714285714,0.969,-0.390187170579495,0.0448339611319556,0.0417625209518477,-0.393025031653923,0.00283786107442846,1.07354537298285,0.00283786107442846,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.58265306122449,0.965,-0.493091038403858,0.0452520242506751,0.0420420303098812,-0.49629381256425,0.003202774160392,1.07635202004123,0.003202774160392,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.601020408163265,0.964,-0.589500758142415,0.0457257252095832,0.0425622819367053,-0.592960078525026,0.00345932038261021,1.07432503918804,0.00345932038261021,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.619387755102041,0.967,-0.678172683261587,0.0463275858133687,0.0432149447639958,-0.681737816190999,0.00356513292941185,1.07202695887665,0.00356513292941185,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.637755102040816,0.971,-0.757923370251686,0.0468905119137945,0.0435900855168703,-0.761445958369134,0.00352258811744877,1.07571507047507,0.00352258811744877,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.656122448979592,0.978,-0.827612872061794,0.0475850268482099,0.0437116960889895,-0.831024096513103,0.00341122445130992,1.0886108548919,0.00341122445130992,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.674489795918367,0.973,-0.886250576516437,0.0483363849183551,0.0440902838387045,-0.889546588018411,0.00329601150197423,1.09630468915065,0.00329601150197423,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.692857142857143,0.969,-0.933075874441139,0.0491012428685492,0.0450454601413729,-0.936234870639737,0.00315899619859794,1.09003754683485,0.00315899619859794,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.711224489795918,0.969,-0.967535226576811,0.0501133101326463,0.0463681543775174,-0.970467820203915,0.00293259362710341,1.0807699984053,0.00293259362710341,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.729591836734694,0.964,-0.989170716970274,0.051163142253751,0.0476416593125534,-0.991790013823246,0.00261929685297146,1.07391604306002,0.00261929685297146,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.747959183673469,0.97,-0.997558683744922,0.0523051616117661,0.0487218051249875,-0.999917788678319,0.00235910493339675,1.07354728499049,0.00235910493339675,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.766326530612245,0.965,-0.992413063745646,0.0536101631872585,0.0497833829154265,-0.994743015766457,0.0023299520208111,1.07686862659239,0.0023299520208111,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.78469387755102,0.962,-0.973755277726212,0.0547636214468404,0.0510804094947973,-0.976334538411204,0.00257926068499215,1.0721061555393,0.00257926068499215,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.803061224489796,0.969,-0.941946851022612,0.0560770541768966,0.052810132445346,-0.944937256395429,0.00299040537281747,1.06186164624623,0.00299040537281747,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.821428571428571,0.962,-0.897543044679146,0.0577419028800568,0.0550530341866998,-0.900968867902419,0.00342582322327323,1.04884142596461,0.00342582322327323,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.839795918367347,0.958,-0.841113983543177,0.0595183552416432,0.0576976289377379,-0.845014312609002,0.0039003290658246,1.03155634533735,0.0039003290658246,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.858163265306122,0.959,-0.773258472698218,0.0618452697602885,0.0604725442871369,-0.777817989857798,0.00455951715957981,1.02269997879754,0.00455951715957981,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.876530612244898,0.957,-0.694795635042164,0.0646569547683436,0.063038865585906,-0.700273855435255,0.00547822039309109,1.02566812025246,0.00547822039309109,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.894897959183673,0.961,-0.607027357026683,0.067338144840987,0.0651130005974855,-0.613413528704367,0.00638617167768407,1.03417357859541,0.00638617167768407,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.913265306122449,0.963,-0.511811543428202,0.0701635008386282,0.0664439616359506,-0.518392568310526,0.00658102488232337,1.05598009376769,0.00658102488232337,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.931632653061224,0.97,-0.411310239196807,0.0725998699881102,0.0670679823517442,-0.4164750990436,0.00516485984679216,1.08248179596866,0.00516485984679216,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_default",0.95,0.97,-0.307573827500249,0.073231810738993,0.068354410383692,-0.309016994374948,0.00144316687469881,1.07135458162718,0.00144316687469881,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.05,0.939,0.307132557501045,0.0576935837218877,0.0595218817860321,0.309016994374947,-0.00188443687390227,0.969283597741135,0.00188443687390227,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.0683673469387755,0.939,0.411165947454267,0.0563274764089041,0.0583171208295998,0.416475099043599,-0.00530915158933259,0.965882327652811,0.00530915158933259,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.086734693877551,0.941,0.511415409402038,0.055412812978931,0.05724587322238,0.518392568310525,-0.00697715890848694,0.967979172291979,0.00697715890848694,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.105102040816327,0.943,0.605928400458116,0.054079021910721,0.0555123016108482,0.613413528704367,-0.00748512824625025,0.974180863366561,0.00748512824625025,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.123469387755102,0.949,0.692823193431827,0.0523084052325803,0.0533329466400808,0.700273855435255,-0.00745066200342848,0.980789709325182,0.00745066200342848,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.141836734693878,0.947,0.770559477073481,0.0503636266054265,0.0510862186732018,0.777817989857797,-0.00725851278431655,0.98585544034101,0.00725851278431655,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.160204081632653,0.946,0.838018581167438,0.048498868304408,0.0490055798353644,0.845014312609001,-0.00699573144156374,0.989660125792641,0.00699573144156374,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.178571428571429,0.943,0.89440737210496,0.0468722586259742,0.0472432456557862,0.900968867902419,-0.00656149579745902,0.992147300113227,0.00656149579745902,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.196938775510204,0.941,0.939053118442888,0.0455489284415158,0.0458771874713485,0.944937256395429,-0.0058841379525415,0.992844830994975,0.0058841379525415,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.21530612244898,0.935,0.971274947716369,0.0445241707196682,0.0448393884319345,0.976334538411204,-0.00505959069483497,0.992970071107352,0.00505959069483497,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.233673469387755,0.941,0.990478119238085,0.0437067832125449,0.0440090693972409,0.994743015766457,-0.00426489652837203,0.993131275238576,0.00426489652837203,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.252040816326531,0.948,0.996324890406591,0.0429848918727001,0.0434017859008322,0.999917788678319,-0.0035928982717286,0.990394542079797,0.0035928982717286,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.270408163265306,0.954,0.988822238390037,0.0423055705714885,0.0430473843296551,0.991790013823246,-0.00296777543320881,0.982767506790058,0.00296777543320881,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.288775510204082,0.948,0.968208433734211,0.0416581217770232,0.0427598664207494,0.970467820203915,-0.00225938646970392,0.974234142060099,0.00225938646970392,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.307142857142857,0.946,0.934763171830021,0.0410583804853866,0.0422820951243732,0.936234870639737,-0.00147169880971609,0.971058325388393,0.00147169880971609,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.325510204081633,0.94,0.888747175020656,0.0405210471188429,0.041580286011711,0.889546588018412,-0.000799412997756099,0.974525454380718,0.000799412997756099,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.343877551020408,0.946,0.830546101913054,0.0400342866284096,0.0408587235072744,0.831024096513104,-0.000477994600050158,0.979822255614079,0.000477994600050158,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.362244897959184,0.946,0.760864295794311,0.0396042142850208,0.0403577214305451,0.761445958369135,-0.00058166257482406,0.981329294152022,0.00058166257482406,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.380612244897959,0.948,0.680792600523856,0.0392525075340154,0.0401087573908366,0.681737816191,-0.000945215667143451,0.978651797948324,0.000945215667143451,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.398979591836735,0.946,0.591665006745388,0.0389832550804056,0.0399789149774646,0.592960078525026,-0.0012950717796385,0.975095374708889,0.0012950717796385,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.41734693877551,0.95,0.494839627405614,0.0387824987391338,0.0398769948050577,0.49629381256425,-0.0014541851586366,0.972553195864574,0.0014541851586366,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.435714285714286,0.949,0.39162726913,0.0386156820206543,0.039845024120887,0.393025031653924,-0.00139776252392382,0.969146910376991,0.00139776252392382,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.454081632653061,0.946,0.283382293123274,0.0384663356372162,0.0399785249614014,0.284527586631033,-0.0011452935077591,0.962174959540274,0.0011452935077591,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.472448979591837,0.941,0.171570619903556,0.0383544565948296,0.0402645424396522,0.17224488860532,-0.000674268701763625,0.952561590692719,0.000674268701763625,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.490816326530612,0.937,0.0577049233486709,0.0383053172230709,0.0405786861868087,0.0576707063353748,3.42170132960687e-05,0.94397627973286,3.42170132960687e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.509183673469388,0.933,-0.0567812669849974,0.0383544984416319,0.040861927286746,-0.0576707063353744,0.000889439350376976,0.938636549678181,0.000889439350376976,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.527551020408163,0.927,-0.170537091361402,0.0385242468647625,0.0411563755632315,-0.172244888605319,0.00170779724391643,0.936045663340176,0.00170779724391643,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.545918367346939,0.921,-0.28216914635382,0.0388117970489444,0.0414838827595548,-0.284527586631032,0.00235844027721199,0.935587376762728,0.00235844027721199,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.564285714285714,0.93,-0.390187170579495,0.0391988795710146,0.0417625209518477,-0.393025031653923,0.00283786107442846,0.938613825928061,0.00283786107442846,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.58265306122449,0.933,-0.493091038403858,0.0396524649226683,0.0420420303098812,-0.49629381256425,0.003202774160392,0.943162464571764,0.003202774160392,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.601020408163265,0.933,-0.589500758142415,0.0401493139990399,0.0425622819367053,-0.592960078525026,0.00345932038261021,0.94330736445819,0.00345932038261021,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.619387755102041,0.93,-0.678172683261587,0.0406819053193212,0.0432149447639958,-0.681737816190999,0.00356513292941185,0.941385105117965,0.00356513292941185,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.637755102040816,0.939,-0.757923370251686,0.0412596098606975,0.0435900855168703,-0.761445958369134,0.00352258811744877,0.946536566089762,0.00352258811744877,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.656122448979592,0.943,-0.827612872061794,0.0418995995481462,0.0437116960889895,-0.831024096513103,0.00341122445130992,0.958544355333315,0.00341122445130992,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.674489795918367,0.955,-0.886250576516437,0.0425981742521137,0.0440902838387045,-0.889546588018411,0.00329601150197423,0.966157859358551,0.00329601150197423,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.692857142857143,0.953,-0.933075874441139,0.0433534746004349,0.0450454601413729,-0.936234870639737,0.00315899619859794,0.962438267127745,0.00315899619859794,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.711224489795918,0.943,-0.967535226576811,0.0441841555296149,0.0463681543775174,-0.970467820203915,0.00293259362710341,0.952898732390319,0.00293259362710341,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.729591836734694,0.937,-0.989170716970274,0.045103138864179,0.0476416593125534,-0.991790013823246,0.00261929685297146,0.94671637207847,0.00261929685297146,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.747959183673469,0.941,-0.997558683744922,0.0461137130765188,0.0487218051249875,-0.999917788678319,0.00235910493339675,0.946469716346138,0.00235910493339675,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.766326530612245,0.937,-0.992413063745646,0.047191112921827,0.0497833829154265,-0.994743015766457,0.0023299520208111,0.947929010810629,0.0023299520208111,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.78469387755102,0.933,-0.973755277726212,0.0483417044799628,0.0510804094947973,-0.976334538411204,0.00257926068499215,0.94638443501293,0.00257926068499215,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.803061224489796,0.941,-0.941946851022612,0.0496880268547252,0.052810132445346,-0.944937256395429,0.00299040537281747,0.94088055746022,0.00299040537281747,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.821428571428571,0.942,-0.897543044679146,0.0513797754066436,0.0550530341866998,-0.900968867902419,0.00342582322327323,0.933277814123756,0.00342582322327323,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.839795918367347,0.938,-0.841113983543177,0.0534770925316462,0.0576976289377379,-0.845014312609002,0.0039003290658246,0.926850782540022,0.0039003290658246,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.858163265306122,0.932,-0.773258472698218,0.0559261154862236,0.0604725442871369,-0.777817989857798,0.00455951715957981,0.92481829804736,0.00455951715957981,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.876530612244898,0.928,-0.694795635042164,0.0585131009421549,0.063038865585906,-0.700273855435255,0.00547822039309109,0.92820675623384,0.00547822039309109,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.894897959183673,0.939,-0.607027357026683,0.0609010755645103,0.0651130005974855,-0.613413528704367,0.00638617167768407,0.935313608736719,0.00638617167768407,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.913265306122449,0.933,-0.511811543428202,0.0627579875724643,0.0664439616359506,-0.518392568310526,0.00658102488232337,0.944525070860736,0.00658102488232337,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.931632653061224,0.942,-0.411310239196807,0.0641228637582406,0.0670679823517442,-0.4164750990436,0.00516485984679216,0.956087562347445,0.00516485984679216,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","mgcv_sandwich_freq",0.95,0.941,-0.307573827500249,0.0661677643448352,0.068354410383692,-0.309016994374948,0.00144316687469881,0.968010168962288,0.00144316687469881,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.05,0.935,0.307132557501045,0.0570952030634017,0.0595218817860321,0.309016994374947,-0.00188443687390227,0.959230477098259,0.00188443687390227,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.0683673469387755,0.934,0.411165947454267,0.0557947574639858,0.0583171208295998,0.416475099043599,-0.00530915158933259,0.956747464042606,0.00530915158933259,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.086734693877551,0.939,0.511415409402038,0.0549282188729658,0.05724587322238,0.518392568310525,-0.00697715890848694,0.959514036227365,0.00697715890848694,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.105102040816327,0.94,0.605928400458116,0.0536307765060707,0.0555123016108482,0.613413528704367,-0.00748512824625025,0.966106159352437,0.00748512824625025,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.123469387755102,0.948,0.692823193431827,0.0518774015933506,0.0533329466400808,0.700273855435255,-0.00745066200342848,0.972708332495615,0.00745066200342848,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.141836734693878,0.94,0.770559477073481,0.0499377750998742,0.0510862186732018,0.777817989857797,-0.00725851278431655,0.977519503240704,0.00725851278431655,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.160204081632653,0.941,0.838018581167438,0.0480849127478496,0.0490055798353644,0.845014312609001,-0.00699573144156374,0.981213015117712,0.00699573144156374,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.178571428571429,0.937,0.89440737210496,0.0464882650277072,0.0472432456557862,0.900968867902419,-0.00656149579745902,0.984019289580996,0.00656149579745902,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.196938775510204,0.933,0.939053118442888,0.045202850433785,0.0458771874713485,0.944937256395429,-0.0058841379525415,0.985301255924098,0.0058841379525415,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.21530612244898,0.934,0.971274947716369,0.0442030857020122,0.0448393884319345,0.976334538411204,-0.00505959069483497,0.985809290622057,0.00505959069483497,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"np","bam_fe","penalty_cluster",0.233673469387755,0.935,0.990478119238085,0.0433923389369206,0.0440090693972409,0.994743015766457,-0.00426489652837203,0.985986287172913,0.00426489652837203,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
