"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
3,"bam_fd","mgcv_sandwich_freq",0.978571823090909,0.000878603821085561,0.0296412520161609,-0.72291740232189,0,1,1.15649055243893e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
3,"bam_fd","mgcv_sandwich_default",0.978571823090909,0.000879760311638,0.0296607537267346,-0.722442089857524,0,1,1.15649055243893e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","classic_cluster",1.00343522558057,0.000833921918928826,0.028877706261558,0.118957702161459,0,1,1.20304968053049e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","penalty_cluster",1.00343522558057,0.00082118055155544,0.0286562480369542,0.119877018657103,0,1,1.20304968053049e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","penalty_cluster_delta",1.00343522558057,0.00082238360123597,0.0286772314081393,0.119789303635271,0,1,1.20304968053049e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","mgcv_sandwich_freq",1.00343522558057,0.000811519499048265,0.0284871813110435,0.120588469005068,0,1,1.20304968053049e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fe","mgcv_sandwich_default",1.00343522558057,0.000812722548728796,0.0285082891231444,0.120499184140084,0,1,1.20304968053049e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","classic_cluster",1.01169622008719,0.00083219994754778,0.0288478759624999,0.405444757956891,0,1,1.41368944104334e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","penalty_cluster",1.01169622008719,0.00079194540260692,0.0281415245252797,0.415621409447075,0,1,1.41368944104334e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","penalty_cluster_delta",1.01169622008719,0.000806082297017354,0.028391588490561,0.411960749962078,0,1,1.41368944104334e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","mgcv_sandwich_freq",1.01169622008719,0.000774292035058626,0.0278261034832157,0.420332659735891,0,1,1.41368944104334e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_re","mgcv_sandwich_default",1.01169622008719,0.00078842892946906,0.0280789766456874,0.416547235135173,0,1,1.41368944104334e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","classic_cluster",0.991284907599272,0.00129983304425678,0.0360531974207112,-0.241728696044071,0,1,1.91213773624013e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","penalty_cluster",0.991284907599272,0.00128069329208456,0.0357867753798042,-0.24352829524971,0,1,1.91213773624013e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","penalty_cluster_delta",0.991284907599272,0.0012826054298208,0.0358134811184391,-0.243346698744705,0,1,1.91213773624013e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","mgcv_sandwich_freq",0.991284907599272,0.000887769128433587,0.0297954548284396,-0.292497377566778,0,1,1.91213773624013e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
4,"bam_fd","mgcv_sandwich_default",0.991284907599272,0.000889681266169827,0.0298275253108572,-0.292182885100283,0,1,1.91213773624013e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","classic_cluster",0.997698460479109,0.000915124247287425,0.0302510205991042,-0.0760813842082077,0,1,8.85870869385234e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","penalty_cluster",0.997698460479109,0.000895735755286939,0.0299288448705749,-0.0769003792442938,0,1,8.85870869385234e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","penalty_cluster_delta",0.997698460479109,0.000896621626156324,0.0299436408300047,-0.0768623806956907,0,1,8.85870869385234e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","mgcv_sandwich_freq",0.997698460479109,0.000915829721796612,0.0302626786949968,-0.0760520753660632,0,1,8.85870869385234e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fe","mgcv_sandwich_default",0.997698460479109,0.000916715592665998,0.0302773115164804,-0.0760153199083771,0,1,8.85870869385234e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","classic_cluster",1.00385162650681,0.000913840076177814,0.0302297878950186,0.127411628562599,0,1,1.51819296016417e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","penalty_cluster",1.00385162650681,0.000860129964955464,0.0293279723976184,0.131329450757361,0,1,1.51819296016417e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","penalty_cluster_delta",1.00385162650681,0.000875311894557106,0.0295856704260205,0.130185540883291,0,1,1.51819296016417e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","mgcv_sandwich_freq",1.00385162650681,0.000892275369967573,0.0298709787246346,0.128942092668354,0,1,1.51819296016417e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_re","mgcv_sandwich_default",1.00385162650681,0.000907457299569215,0.0301240319275029,0.127858930573293,0,1,1.51819296016417e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","classic_cluster",1.00817205548465,0.00137302140863514,0.0370543035103231,0.220542682238726,0,1,1.99163312384915e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","penalty_cluster",1.00817205548465,0.00129224093426014,0.0359477528402005,0.22733146967439,0,1,1.99163312384915e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","penalty_cluster_delta",1.00817205548465,0.00129423256738399,0.0359754439497832,0.227156487521365,0,1,1.99163312384915e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","mgcv_sandwich_freq",1.00817205548465,0.000969931296471014,0.0311437200165782,0.262398181087693,0,1,1.99163312384915e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
5,"bam_fd","mgcv_sandwich_default",1.00817205548465,0.000971922929594863,0.031175678494539,0.262129194271938,0,1,1.99163312384915e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","classic_cluster",1.00075048331471,0.000904164587285688,0.0300693296780239,0.0249584318222835,0,1,1.29616118624786e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","penalty_cluster",1.00075048331471,0.000894255606521754,0.029904106850427,0.02509632935919,0,1,1.29616118624786e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","penalty_cluster_delta",1.00075048331471,0.000895551767708002,0.0299257709626336,0.0250781614163861,0,1,1.29616118624786e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","mgcv_sandwich_freq",1.00075048331471,0.000927381307914449,0.0304529359490091,0.0246440381304236,0,1,1.29616118624786e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fe","mgcv_sandwich_default",1.00075048331471,0.000928677469100697,0.0304742099011721,0.0246268342032343,0,1,1.29616118624786e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","classic_cluster",1.01110036255276,0.000904826652228584,0.0300803366375542,0.369023880500909,0,1,1.47287189699696e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","penalty_cluster",1.01110036255276,0.00086721579512887,0.0294485278940879,0.376941169782292,0,1,1.47287189699696e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","penalty_cluster_delta",1.01110036255276,0.00088194451409884,0.0296975506414054,0.373780406566169,0,1,1.47287189699696e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","mgcv_sandwich_freq",1.01110036255276,0.000892234279576826,0.0298702909188516,0.371618829656538,0,1,1.47287189699696e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_re","mgcv_sandwich_default",1.01110036255276,0.000906962998546796,0.0301158263799418,0.368589007411637,0,1,1.47287189699696e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","classic_cluster",0.999861570866876,0.00126014869001428,0.0354985730701148,-0.00389956894467062,0,1,2.54110543458413e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","penalty_cluster",0.999861570866876,0.00123771194207589,0.0351811304831992,-0.00393475511511625,0,1,2.54110543458413e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","penalty_cluster_delta",0.999861570866876,0.00124025304751047,0.0352172265732336,-0.00393072216622394,0,1,2.54110543458413e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","mgcv_sandwich_freq",0.999861570866876,0.000933417399692201,0.0305518804608194,-0.00453095295727756,0,1,2.54110543458413e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
6,"bam_fd","mgcv_sandwich_default",0.999861570866876,0.000935958505126785,0.0305934389228603,-0.00452479806122423,0,1,2.54110543458413e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","classic_cluster",0.956918883792722,0.000946401150960461,0.0307636335786341,-1.40039102003862,0,1,1.58703013821034e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","penalty_cluster",0.956918883792722,0.00094191791799308,0.0306906812891646,-1.40371977413507,0,1,1.58703013821034e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","penalty_cluster_delta",0.956918883792722,0.00094350494813129,0.0307165256520214,-1.40253870816417,0,1,1.58703013821034e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","mgcv_sandwich_freq",0.956918883792722,0.000932989391218468,0.0305448750401515,-1.41042044371264,0,1,1.58703013821034e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fe","mgcv_sandwich_default",0.956918883792722,0.000934576421356679,0.0305708426667745,-1.40922239785362,0,1,1.58703013821034e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","classic_cluster",0.962497205520298,0.000943485966690173,0.0307162166727964,-1.22094445677342,0,1,1.63045952263607e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","penalty_cluster",0.962497205520298,0.000905018017650909,0.0300835173749831,-1.2466226609156,0,1,1.63045952263607e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","penalty_cluster_delta",0.962497205520298,0.00092132261287727,0.030353296573474,-1.23554271572848,0,1,1.63045952263607e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","mgcv_sandwich_freq",0.962497205520298,0.000899977545141036,0.0299996257500162,-1.25010874442931,0,1,1.63045952263607e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_re","mgcv_sandwich_default",0.962497205520298,0.000916282140367397,0.0302701526320466,-1.23893641817974,0,1,1.63045952263607e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","classic_cluster",0.930915419467112,0.0011217214293667,0.0334921099569241,-2.06271210209633,1,0,2.54126682799839e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","penalty_cluster",0.930915419467112,0.00111983688709754,0.0334639640075342,-2.0644470128325,1,0,2.54126682799839e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","penalty_cluster_delta",0.930915419467112,0.00112237815392554,0.0335019126905546,-2.06210854798048,1,0,2.54126682799839e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","mgcv_sandwich_freq",0.930915419467112,0.000898562129640629,0.0299760259147311,-2.30466108914518,1,0,2.54126682799839e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
7,"bam_fd","mgcv_sandwich_default",0.930915419467112,0.000901103396468627,0.0300183843080974,-2.30140902401109,1,0,2.54126682799839e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","classic_cluster",1.025887888996,0.000960743812400055,0.0309958676665141,0.835204527084978,0,1,1.43566281449539e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","penalty_cluster",1.025887888996,0.000949909575475907,0.0308206031004571,0.83995400452159,0,1,1.43566281449539e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","penalty_cluster_delta",1.025887888996,0.000951345238290402,0.0308438849415958,0.839319983361994,0,1,1.43566281449539e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","mgcv_sandwich_freq",1.025887888996,0.000919177652678958,0.0303179427514295,0.853880133234925,0,1,1.43566281449539e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fe","mgcv_sandwich_default",1.025887888996,0.000920613315493453,0.0303416102982926,0.853214076032619,0,1,1.43566281449539e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","classic_cluster",1.03447654127417,0.000963800697152534,0.031045139670366,1.11052943037914,0,1,1.5793882621366e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","penalty_cluster",1.03447654127417,0.000915834904134497,0.0302627643174661,1.13923965809939,0,1,1.5793882621366e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","penalty_cluster_delta",1.03447654127417,0.000931628786755863,0.0305225946923892,1.12954162716609,0,1,1.5793882621366e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","mgcv_sandwich_freq",1.03447654127417,0.000894753592792414,0.0299124320775228,1.15258235053642,0,1,1.5793882621366e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_re","mgcv_sandwich_default",1.03447654127417,0.00091054747541378,0.0301752792102042,1.142542577121,0,1,1.5793882621366e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","classic_cluster",1.02859110565674,0.00126177688973034,0.0355214989792146,0.804895808970941,0,1,1.7282926822634e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","penalty_cluster",1.02859110565674,0.00125783668857009,0.0354659934101681,0.806155500173818,0,1,1.7282926822634e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","penalty_cluster_delta",1.02859110565674,0.00125956498125235,0.0354903505371862,0.805602233395191,0,1,1.7282926822634e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","mgcv_sandwich_freq",1.02859110565674,0.000889943323396888,0.029831917863203,0.958406555952673,0,1,1.7282926822634e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
8,"bam_fd","mgcv_sandwich_default",1.02859110565674,0.000891671616079152,0.0298608709866131,0.957477284220981,0,1,1.7282926822634e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","classic_cluster",1.00623418279995,0.000895409056810763,0.0299233864529194,0.208338144138945,0,1,9.7320398117118e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","penalty_cluster",1.00623418279995,0.000892496065033974,0.0298746726347583,0.208677861550871,0,1,9.7320398117118e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","penalty_cluster_delta",1.00623418279995,0.000893469269015145,0.0298909563081402,0.208564180272009,0,1,9.7320398117118e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","mgcv_sandwich_freq",1.00623418279995,0.000890624212926655,0.0298433277790305,0.208897038765702,0,1,9.7320398117118e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fe","mgcv_sandwich_default",1.00623418279995,0.000891597416907826,0.0298596285460457,0.208782999103292,0,1,9.7320398117118e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","classic_cluster",1.01354751105851,0.00089403129597712,0.029900356117898,0.453088618914598,0,1,1.35323747532794e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","penalty_cluster",1.01354751105851,0.00086307697059418,0.0293781716686757,0.461142075528069,0,1,1.35323747532794e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","penalty_cluster_delta",1.01354751105851,0.000876609345347459,0.0296075893200959,0.457568865605609,0,1,1.35323747532794e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","mgcv_sandwich_freq",1.01354751105851,0.000863933856498488,0.0293927517680548,0.460913328749199,0,1,1.35323747532794e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_re","mgcv_sandwich_default",1.01354751105851,0.000877466231251768,0.0296220564993683,0.457345392572658,0,1,1.35323747532794e-05,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","classic_cluster",1.02443345884526,0.00120311236170288,0.0346859101322552,0.704420289163507,0,1,1.86736842251018e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","penalty_cluster",1.02443345884526,0.00119169687199755,0.0345209627907096,0.70778613543879,0,1,1.86736842251018e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","penalty_cluster_delta",1.02443345884526,0.00119356424042006,0.0345479990798319,0.707232241983187,0,1,1.86736842251018e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","mgcv_sandwich_freq",1.02443345884526,0.00088358611735483,0.0297251764898853,0.821978596277693,0,1,1.86736842251018e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
9,"bam_fd","mgcv_sandwich_default",1.02443345884526,0.000885453485777341,0.0297565704639722,0.821111386974029,0,1,1.86736842251018e-06,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
10,"bam_fe","classic_cluster",1.07742519158591,0.00079733838115105,0.0282371808286707,2.74195898151774,1,0,8.87144425762562e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
10,"bam_fe","penalty_cluster",1.07742519158591,0.000793674284478665,0.0281722254087011,2.7482809917459,1,0,8.87144425762562e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
10,"bam_fe","penalty_cluster_delta",1.07742519158591,0.000794561428904427,0.0281879660299289,2.74674630669368,1,0,8.87144425762562e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
10,"bam_fe","mgcv_sandwich_freq",1.07742519158591,0.000798175272023019,0.0282519958945031,2.74052112548192,1,0,8.87144425762562e-07,"hetero",NA,"substantive",1000,500,4,20,"baseline",1,1
