"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
3,"bam_re","classic_cluster",1.0780244549547,0.00187929697189983,0.0433508589522725,1.79983642401655,0,1,2.32779849202588e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_re","penalty_cluster",1.0780244549547,0.00178927099094584,0.0422997753060917,1.84455956066196,0,1,2.32779849202588e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_re","penalty_cluster_delta",1.0780244549547,0.0018125489758661,0.0425740411033073,1.8326767422753,0,1,2.32779849202588e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_re","mgcv_sandwich_freq",1.0780244549547,0.00154666305039773,0.0393276372338555,1.98395989290544,1,1,2.32779849202588e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_re","mgcv_sandwich_default",1.0780244549547,0.00156994103531799,0.0396224814381683,1.96919658039244,1,1,2.32779849202588e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fd","classic_cluster",1.08460147793277,0.00185717862394922,0.0430949953468987,1.963139275263,1,1,7.21455340107818e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fd","penalty_cluster",1.08460147793277,0.00182824074634645,0.0427579319699451,1.97861482150821,1,1,7.21455340107818e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fd","penalty_cluster_delta",1.08460147793277,0.00183545529974753,0.0428422139921308,1.97472236024759,1,1,7.21455340107818e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fd","mgcv_sandwich_freq",1.08460147793277,0.00144529469121583,0.0380170315939558,2.22535727766351,1,1,7.21455340107818e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
3,"bam_fd","mgcv_sandwich_default",1.08460147793277,0.00145250924461691,0.0381117992833835,2.21982376910918,1,1,7.21455340107818e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fe","classic_cluster",1.0372092986128,0.00151982855926959,0.0389849786362592,0.954452199653043,0,1,3.36417921208447e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fe","penalty_cluster",1.0372092986128,0.00150058968155847,0.0387374454702226,0.960551171124779,0,1,3.36417921208447e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fe","penalty_cluster_delta",1.0372092986128,0.00150395386077055,0.0387808439924991,0.959476246055952,0,1,3.36417921208447e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fe","mgcv_sandwich_freq",1.0372092986128,0.00148007975418579,0.0384718046650503,0.96718360203693,0,1,3.36417921208447e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fe","mgcv_sandwich_default",1.0372092986128,0.00148344393339787,0.0385155025074043,0.966086281897823,0,1,3.36417921208447e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_re","classic_cluster",1.04287435054571,0.00150576688848273,0.0388042122517998,1.1048890843988,0,1,1.4077850441491e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_re","penalty_cluster",1.04287435054571,0.00146312322061746,0.0382507937253262,1.12087479422212,0,1,1.4077850441491e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_re","penalty_cluster_delta",1.04287435054571,0.00147720107105895,0.0384343735614222,1.1155209926133,0,1,1.4077850441491e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_re","mgcv_sandwich_freq",1.04287435054571,0.00145552385097828,0.0381513282990026,1.12379705916632,0,1,1.4077850441491e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_re","mgcv_sandwich_default",1.04287435054571,0.00146960170141977,0.038335384456397,1.11840147565165,0,1,1.4077850441491e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fd","classic_cluster",1.04133237250187,0.00141891879668155,0.037668538552505,1.09726509416495,0,1,4.4478412801563e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fd","penalty_cluster",1.04133237250187,0.00140325839894539,0.0374600907492946,1.10337085882924,0,1,4.4478412801563e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fd","penalty_cluster_delta",1.04133237250187,0.00140770624022555,0.0375194115122498,1.10162635382423,0,1,4.4478412801563e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
4,"bam_fd","mgcv_sandwich_freq",1.04133237250187,0.00115777201243097,0.0340260490276343,1.21472735398408,0,1,4.4478412801563e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
